FileName,Label
labeled_frames/non_emergency\VID_20240204_141800_frame_108.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_141800_frame_109.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_141800_frame_11.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_141800_frame_110.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_141800_frame_111.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_141800_frame_112.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_141800_frame_113.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_141800_frame_114.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_141800_frame_115.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_141800_frame_116.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_141800_frame_117.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_141800_frame_118.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_141800_frame_119.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_141800_frame_12.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_141800_frame_120.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_141800_frame_121.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_141800_frame_122.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_141800_frame_123.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_141800_frame_124.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_141800_frame_125.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_141800_frame_126.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_141800_frame_127.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_141800_frame_128.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_141800_frame_129.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_141800_frame_13.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_141800_frame_14.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_141800_frame_15.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_141800_frame_16.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_141800_frame_17.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_141800_frame_18.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_141800_frame_19.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_141800_frame_2.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_141800_frame_20.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_141800_frame_21.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_141800_frame_22.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_141800_frame_23.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_141800_frame_24.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_141800_frame_25.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_141800_frame_26.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_141800_frame_27.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_141800_frame_28.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_141800_frame_29.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_141800_frame_3.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_141800_frame_30.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_141800_frame_31.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_141800_frame_32.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_141800_frame_33.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_141800_frame_34.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_141800_frame_35.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_141800_frame_36.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_141800_frame_37.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_141800_frame_38.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_141800_frame_39.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_141800_frame_4.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_141800_frame_40.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_141800_frame_41.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_141800_frame_42.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_141800_frame_43.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_141800_frame_44.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_141800_frame_45.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_141800_frame_46.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_141800_frame_47.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_141800_frame_48.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_141800_frame_49.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_141800_frame_5.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_141800_frame_50.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_141800_frame_51.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_141800_frame_52.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_141800_frame_53.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_141800_frame_54.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_141800_frame_55.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_141800_frame_56.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_141800_frame_57.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_141800_frame_58.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_141800_frame_59.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_141800_frame_6.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_141800_frame_60.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_141800_frame_61.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_141800_frame_62.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_141800_frame_63.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_141800_frame_64.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_141800_frame_65.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_141800_frame_66.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_141800_frame_67.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_141800_frame_68.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_141800_frame_69.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_141800_frame_7.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_141800_frame_70.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_141800_frame_71.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_141800_frame_72.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_141800_frame_73.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_141800_frame_74.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_141800_frame_75.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_141800_frame_76.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_141800_frame_77.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_141800_frame_78.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_141800_frame_79.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_141800_frame_8.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_141800_frame_80.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_141800_frame_81.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_141800_frame_82.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_141800_frame_83.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_141800_frame_84.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_141800_frame_85.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_141800_frame_86.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_141800_frame_87.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_141800_frame_88.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_141800_frame_89.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_141800_frame_9.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_141800_frame_90.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_141800_frame_91.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_141800_frame_92.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_141800_frame_93.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_141800_frame_94.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_141800_frame_95.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_141800_frame_96.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_141800_frame_97.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_141800_frame_98.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_141800_frame_99.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_142349_frame_0.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_142349_frame_1.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_142349_frame_10.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_142349_frame_11.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_142349_frame_12.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_142349_frame_13.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_142349_frame_14.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_142349_frame_15.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_142349_frame_16.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_142349_frame_17.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_142349_frame_18.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_142349_frame_19.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_142349_frame_2.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_142349_frame_20.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_142349_frame_21.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_142349_frame_22.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_142349_frame_23.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_142349_frame_24.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_142349_frame_25.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_142349_frame_26.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_142349_frame_27.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_142349_frame_28.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_142349_frame_29.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_142349_frame_3.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_142349_frame_30.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_142349_frame_31.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_142349_frame_32.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_142349_frame_33.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_142349_frame_34.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_142349_frame_35.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_142349_frame_36.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_142349_frame_37.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_142349_frame_38.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_142349_frame_39.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_142349_frame_4.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_142349_frame_40.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_142349_frame_41.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_142349_frame_42.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_142349_frame_43.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_142349_frame_44.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_142349_frame_45.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_142349_frame_46.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_142349_frame_47.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_142349_frame_48.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_142349_frame_49.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_142349_frame_5.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_142349_frame_50.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_142349_frame_51.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_142349_frame_52.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_142349_frame_53.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_142349_frame_54.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_142349_frame_55.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_142349_frame_56.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_142349_frame_57.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_142349_frame_58.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_142349_frame_59.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_142349_frame_6.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_142349_frame_7.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_142349_frame_8.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_142349_frame_9.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_142839_frame_10.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_142839_frame_11.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_142839_frame_12.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_142839_frame_13.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_142839_frame_14.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_142839_frame_15.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_142839_frame_16.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_142839_frame_17.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_142839_frame_18.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_142839_frame_19.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_142839_frame_20.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_142839_frame_21.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_142839_frame_22.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_142839_frame_23.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_142839_frame_24.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_142839_frame_25.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_142839_frame_26.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_142839_frame_27.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_142839_frame_28.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_142839_frame_29.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_142839_frame_3.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_142839_frame_30.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_142839_frame_31.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_142839_frame_32.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_142839_frame_33.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_142839_frame_34.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_142839_frame_35.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_142839_frame_36.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_142839_frame_37.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_142839_frame_38.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_142839_frame_39.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_142839_frame_4.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_142839_frame_40.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_142839_frame_41.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_142839_frame_42.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_142839_frame_5.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_142839_frame_53.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_142839_frame_54.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_142839_frame_55.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_142839_frame_56.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_142839_frame_57.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_142839_frame_58.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_142839_frame_59.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_142839_frame_6.jpg,non_emergency
labeled_frames/non_emergency\VID_20240204_142839_frame_60.jpg,non_emergency
